OBJECTID,FACILITYID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,Shape__Area,Shape__Length
5149,10005256,TRINITY RIVER CONSERVATION CAMP #3,3325 PETTIJOHN ROAD,LEWISTON,CA,96052,-999,(530) 286-2886,STATE,OPEN,-999,TRINITY,06105,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2015/11/01 00:00:00+00,IMAGERY/OTHER,2024/02/16 00:00:00+00,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,2.50276389124338e-06,0.00596083671142727
5150,10003547,FAYETTE COUNTY JAIL,705 JUSTICE DR,SOMERVILLE,TN,38068,-999,(901) 465-5247,COUNTY,OPEN,190,FAYETTE,47047,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.fcsotn.org/index.php/services/detention-center,2018/03/31 00:00:00+00,IMAGERY/OTHER,2018/04/23 00:00:00+00,http://www.fayettecountysheriff.org/index.html,NOT AVAILABLE,189,8.87489477463532e-07,0.00589385425412379
5151,10004774,MCDOWELL CENTER FOR CHILDREN,711 UNITED STATES HIGHWAY 51 BYPASS SOUTH,DYERSBURG,TN,38024,-999,(731) 286-2861,LOCAL,OPEN,-999,DYER,47045,USA,922140,CORRECTIONAL INSTITUTIONS,https://mcdowellcenterforchildren.com/,2018/05/23 00:00:00+00,UNVERIFIED,2018/05/23 00:00:00+00,https://mcdowellcenterforchildren.com/,JUVENILE,28,3.90471996070119e-07,0.00267497137388373
5152,10004368,HALL COUNTY JAIL,200 EAST HARRISON STREET,MEMPHIS,TX,79245,-999,(806) 259-2636,COUNTY,OPEN,5,HALL,48191,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.tcjs.state.tx.us/index.php?linkID=325, https://texasjailproject.org/list_of_county_jails/",2018/03/01 00:00:00+00,IMAGERY/OTHER,2020/02/18 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,9,9.38512130232994e-08,0.001237579199942
5153,10004768,GRAINGER COUNTY JAIL,270 JUSTICE CENTER DRIVE,RUTLEDGE,TN,37861,-999,(865) 828-3613,COUNTY,OPEN,110,GRAINGER,47057,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.graingercountytn.gov/,2018/03/31 00:00:00+00,IMAGERY/OTHER,2018/04/23 00:00:00+00,https://www.graingercountytn.gov/,NOT AVAILABLE,100,4.15967406297568e-07,0.00308439384420962
5154,10000910,SOUTHERN YOUTH CORR RECEPTION CENTER / CLINIC,13200 SOUTH BLOOMFIELD AVENUE,NORWALK,CA,90650,-999,NOT AVAILABLE,STATE,CLOSED,0,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Juvenile_Justice/DJJ_History/Index.html,2015/11/01 00:00:00+00,IMAGERY/OTHER,2024/02/27 00:00:00+00,NOT AVAILABLE,JUVENILE,-999,7.05169441062026e-06,0.013480092836055
5155,10000018,RITCHIE COUNTY SHERIFF'S DEPARTMENT,109 WEST NORTH STREET,HARRISVILLE,WV,26362,-999,(304) 643-2262,COUNTY,OPEN,-999,RITCHIE,54085,USA,922140,CORRECTIONAL INSTITUTIONS,https://ritchiecounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx,2018/05/10 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,https://ritchiecounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx,NOT AVAILABLE,-999,3.88617991120555e-08,0.000940714093843595
5156,10000027,ROANE COUNTY SHERIFF DEPARTMENT,200 MAIN ST,SPENCER,WV,25276,-999,(304) 927-3410,COUNTY,OPEN,-999,ROANE,54087,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.roanewv.com/cms.aspx?Name=Sheriff,2016/03/04 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,http://www.roanewv.com/cms.aspx?Name=Sheriff,NOT AVAILABLE,-999,1.30623675431707e-07,0.0015450392700167
5157,10002332,CLAREMONT CUSTODY CENTER,185 WEST GALE AVENUE,COALINGA,CA,93210,-999,NOT AVAILABLE,STATE,CLOSED,0,FRESNO,06019,USA,922140,CORRECTIONAL INSTITUTIONS,"http://file.lacounty.gov/bos/supdocs/66320.pdf, http://www.fresnobee.com/2014/09/03/4103271/coalinga-could-put-jail-up-for.html",2015/11/01 00:00:00+00,IMAGERY/OTHER,2024/02/27 00:00:00+00,NOT AVAILABLE,MEDIUM,-999,1.66561039804947e-06,0.00863283711788301
5158,10006095,DAWSON COUNTY JAIL,709 NORTH GRANT STREET,LEXINGTON,NE,68850,-999,(308) 324-2279,COUNTY,OPEN,-999,DAWSON,31047,USA,922140,CORRECTIONAL INSTITUTIONS,https://dawsoncountysheriffne.com/,2018/04/05 00:00:00+00,IMAGERY/OTHER,2024/07/24 00:00:00+00,https://dawsoncountysheriffne.com/,NOT AVAILABLE,-999,4.15683189203264e-07,0.00287137356530319
5159,10000877,RAINBOW CONSERVATION CAMP #2,8215 RAINBOW HEIGHTS ROAD,FALLBROOK,CA,92028,-999,(760) 728-2554,STATE,OPEN,-999,SAN DIEGO,06073,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2014/10/27 00:00:00+00,IMAGERY/OTHER,2024/02/27 00:00:00+00,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,100,2.81662164525187e-06,0.00622039095928776
5160,10000792,NORTHERN CALIFORNIA WOMEN'S FACILITY,7150 E ARCH RD,STOCKTON,CA,95205,-999,NOT AVAILABLE,STATE,CLOSED,0,SAN JOAQUIN,06077,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.recordnet.com/apps/pbcs.dll/article?AID=/20070405/A_NEWS/704050329,2015/11/01 00:00:00+00,IMAGERY/OTHER,2024/02/27 00:00:00+00,NOT AVAILABLE,MEDIUM,-999,1.20089989650296e-05,0.0127458078826847
5161,10006103,FILLMORE COUNTY JAIL,900 G STREET,GENEVA,NE,68361,-999,(402) 759-4441,COUNTY,OPEN,-999,FILLMORE,31059,USA,922140,CORRECTIONAL INSTITUTIONS,https://fillmorecountyne.gov/webpages/sheriff/sheriff.html,2018/04/05 00:00:00+00,IMAGERY/OTHER,2024/07/24 00:00:00+00,https://fillmorecountyne.gov/webpages/sheriff/sheriff.html,NOT AVAILABLE,-999,9.35569914872758e-08,0.00131060800003979
5162,10005449,KANE COUNTY JAIL,971 EAST KANEPLEX DR,KANAB,UT,84741,5500,(435) 644-4914,COUNTY,OPEN,-999,KANE,49025,USA,922140,CORRECTIONAL INSTITUTIONS,https://kane.utah.gov/gov/dept/sheriff/kane-county-jail/,2011/11/02 00:00:00+00,IMAGERY/OTHER,2020/02/20 00:00:00+00,https://kane.utah.gov/gov/dept/sheriff/kane-county-jail/,NOT AVAILABLE,192,3.47969034919515e-07,0.00337977363515088
5163,10006497,SEAL BEACH DETENTION CENTER,911 SEAL BEACH BLVD,SEAL BEACH,CA,90740,-999,NOT AVAILABLE,LOCAL,OPEN,-999,ORANGE,06059,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.sealbeachca.gov/Departments/Police,2018/05/25 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.sealbeachca.gov/Departments/Police/Divisions#DetentionCenter,NOT AVAILABLE,30,1.98392854144913e-07,0.00178792878866725
5164,10006110,FURNAS COUNTY JAIL,912 R STREET,BEAVER CITY,NE,68926,-999,(308) 268-2245,COUNTY,OPEN,-999,FURNAS,31065,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.furnascosheriff.org/index.html,2018/04/05 00:00:00+00,IMAGERY/OTHER,2024/07/24 00:00:00+00,https://www.furnascosheriff.org/index.html,NOT AVAILABLE,-999,5.08027824253077e-08,0.000955205598820828
5165,10003209,SING SING CORRECTIONAL FACILITY,354 HUNTER ST,OSSINING,NY,10562,5442,(914) 941-0108,STATE,OPEN,-999,WESTCHESTER,36119,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/sing-sing-correctional-facility,2016/03/24 00:00:00+00,IMAGERY/OTHER,2024/03/18 00:00:00+00,https://doccs.ny.gov/location/sing-sing-correctional-facility,MAXIMUM,1747,1.60300799052493e-05,0.0172427255276849
5166,10000776,LEO CHESNEY COMMUNITY CORRECTIONAL FACILITY,2800 APRICOT ST,LIVE OAK,CA,95953,-999,NOT AVAILABLE,STATE,CLOSED,0,SUTTER,06101,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cimriders4ccpoa.com/2013/09/open-open-open.html,2015/11/01 00:00:00+00,IMAGERY/OTHER,2024/02/27 00:00:00+00,NOT AVAILABLE,MINIMUM,-999,3.12004658553633e-06,0.00766219345208814
5167,10006615,FINGER LAKES RESIDENTIAL CENTER,250 AUBURN ROAD,LANSING,NY,14882,-999,(607) 533-5000,STATE,OPEN,-999,TOMPKINS,36109,USA,922140,CORRECTIONAL INSTITUTIONS,https://ocfs.ny.gov/programs/rehab/facilities/finger-lakes.php,2015/06/17 00:00:00+00,IMAGERY/OTHER,2024/03/19 00:00:00+00,https://ocfs.ny.gov/programs/rehab/facilities/finger-lakes.php,JUVENILE,150,6.97304358254769e-06,0.0117519844466217
5168,10006074,THURSTON COUNTY JAIL,605 S 2ND STREET,PENDER,NE,68047,-999,(402) 385-6004,COUNTY,OPEN,12,THURSTON,31173,USA,922140,CORRECTIONAL INSTITUTIONS,https://thurstonlec.com/,2018/04/05 00:00:00+00,IMAGERY/OTHER,2018/04/05 00:00:00+00,https://thurstonlec.com/,NOT AVAILABLE,34,3.01979525829665e-07,0.00253436791320703
5169,10000903,FRED C NELLES YOUTH CORRECTIONAL FACILITY,11850 E WHITTIER BLVD,WHITTIER,CA,90601,-999,NOT AVAILABLE,STATE,CLOSED,0,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.laalmanac.com/crime/cr26.htm,2015/11/01 00:00:00+00,IMAGERY/OTHER,2024/02/27 00:00:00+00,NOT AVAILABLE,JUVENILE,-999,2.51017852406221e-05,0.0218677328121101
5170,10003111,PHILADELPHIA HOUSE OF CORRECTION,8001 STATE ROAD,PHILADELPHIA,PA,19136,-999,(215) 685-8221,LOCAL,CLOSED,178,PHILADELPHIA,42101,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.inquirer.com/philly/news/pennsylvania/philadelphia/house-of-correction-closing-department-of-prisons-20180418.html,2018/04/17 00:00:00+00,IMAGERY/OTHER,2020/01/30 00:00:00+00,http://www.phila.gov/PRISONS/Pages/default.aspx,MEDIUM,1694,3.1557490274281e-06,0.0120561520060379
5171,10001255,MCFADDEN RANCH,3505 N HAYNES RD,ROANOKE,TX,76262,-999,(817) 491-9387,STATE,NOT AVAILABLE,-999,DENTON,48121,USA,922140,CORRECTIONAL INSTITUTIONS,NOT AVAILABLE,2017/06/07 00:00:00+00,IMAGERY/OTHER,2024/04/25 00:00:00+00,NOT AVAILABLE,JUVENILE,-999,5.16761701874202e-07,0.00326525710246027
5172,10000983,SOUTHEASTERN CORRECTIONAL COMPLEX - LANCASTER,5900 BIS ROAD SW,LANCASTER,OH,43130,-999,(740) 653-4324,STATE,OPEN,-999,FAIRFIELD,39045,USA,922140,CORRECTIONAL INSTITUTIONS,https://drc.ohio.gov/about/facilities/southeastern-correctional-institution/southeastern-correctional,2016/03/18 00:00:00+00,IMAGERY/OTHER,2024/03/26 00:00:00+00,https://drc.ohio.gov/about/facilities/southeastern-correctional-institution/southeastern-correctional,MEDIUM,-999,1.31613021494559e-05,0.022818663912579
5173,10006836,MONROE COUNTY CHILDREN'S CENTER - RUSH,400 RUSH SCOTTSVILLE RD,RUSH,NY,14543,-999,(585) 753-5940,COUNTY,OPEN,-999,MONROE,36055,USA,922140,CORRECTIONAL INSTITUTIONS,https://ocfs.ny.gov/main/rehab/regionalListing1.asp,2018/04/10 00:00:00+00,IMAGERY/OTHER,2020/02/13 00:00:00+00,NOT AVAILABLE,JUVENILE,20,3.74214278053842e-06,0.00830066698216762
5174,10001501,ERIE COUNTY HOLDING CENTER,40 DELAWARE AVE,BUFFALO,NY,14202,-999,(716) 858-7618,COUNTY,OPEN,-999,ERIE,36029,USA,922140,CORRECTIONAL INSTITUTIONS,https://www4.erie.gov/sheriff/jail-management-division,2018/04/10 00:00:00+00,IMAGERY/OTHER,2024/08/05 00:00:00+00,https://www4.erie.gov/sheriff/jail-management-division,MAXIMUM,638,4.10385837312788e-07,0.0028283794048173
5175,10003349,CUYAHOGA HILLS JUVENILE CORRECTIONAL FACILITY,4321 GREEN RD,HIGHLAND HILLS,OH,44128,-999,(216) 464-8200,STATE,OPEN,-999,CUYAHOGA,39035,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dys.ohio.gov/Inside-DYS/Juvenile-Correctional-Facilities/Cuyahoga-Hills-JCF,2016/02/09 00:00:00+00,IMAGERY/OTHER,2024/03/26 00:00:00+00,https://www.dys.ohio.gov/Inside-DYS/Juvenile-Correctional-Facilities/Cuyahoga-Hills-JCF,JUVENILE,-999,5.73218471799919e-06,0.00968122463822063
5176,10000001,HANCOCK COUNTY SHERIFF DEPARTMENT,102 N COURT ST,NEW CUMBERLAND,WV,26047,-999,(304) 564-3911,COUNTY,OPEN,-999,HANCOCK,54029,USA,922140,CORRECTIONAL INSTITUTIONS,http://hancockcountywv.org/sheriff.html,2016/03/01 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,http://hancockcountywv.org/sheriff.html,NOT AVAILABLE,-999,1.28935880638892e-07,0.00145018965400021
5177,10001136,MARLBORO COUNTY DETENTION CENTER,253 THROOP ST,BENNETTSVILLE,SC,29512,-999,(843) 479-5628,COUNTY,OPEN,-999,MARLBORO,45069,USA,922140,CORRECTIONAL INSTITUTIONS,https://marlborocounty.sc.gov/government/departments,2018/04/19 00:00:00+00,IMAGERY/OTHER,2020/02/07 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,4.98083636557567e-07,0.00322323283528845
5178,10000196,HUGHES PRISON,3201 FM 929,GATESVILLE,TX,76597,-999,(254) 865-6663,STATE,OPEN,-999,CORYELL,48099,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.tdcj.texas.gov/unit_directory/ah.html,2016/09/15 00:00:00+00,IMAGERY/OTHER,2024/04/22 00:00:00+00,https://www.tdcj.texas.gov/unit_directory/ah.html,MAXIMUM,2984,1.98601426291134e-05,0.017912468593476
5179,10005013,FAIRFIELD COUNTY DETENTION CENTER,10 FAITH LANE,WINNSBORO,SC,29180,-999,(803) 635-4841,COUNTY,OPEN,-999,FAIRFIELD,45039,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.fairfieldsc.com/departments/detention-center,2016/03/01 00:00:00+00,IMAGERY/OTHER,2020/02/07 00:00:00+00,https://www.fairfieldsc.com/departments/detention-center,NOT AVAILABLE,-999,3.73340526493848e-07,0.00356865987751019
5180,10003112,RIVERSIDE CORRECTIONAL FACILITY,8151 STATE ROAD,PHILADELPHIA,PA,19136,-999,(215) 685-8956,LOCAL,OPEN,461,PHILADELPHIA,42101,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.phila.gov/PRISONS/Pages/default.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2018/04/17 00:00:00+00,IMAGERY/OTHER,2020/01/30 00:00:00+00,http://www.phila.gov/PRISONS/Pages/default.aspx,CLOSE,824,1.15377088150126e-06,0.00456792214944936
5181,10000015,NORTH CENTRAL REGIONAL JAIL,1 LOIS LANE,GREENWOOD,WV,26415,-999,(304) 873-1384,COUNTY,OPEN,615,DODDRIDGE,54017,USA,922140,CORRECTIONAL INSTITUTIONS,https://dcr.wv.gov/facilities/Pages/prisons-and-jails/ncrjcf.aspx,2020/03/03 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,https://dcr.wv.gov/facilities/Pages/prisons-and-jails/ncrjcf.aspx,NOT AVAILABLE,400,2.54181145464827e-06,0.00756359916652417
5182,10005016,MARION COUNTY DETENTION CENTER,2715 E HWY 76,MULLINS,SC,29574,-999,(843) 423-8216,COUNTY,OPEN,74,MARION,45067,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.marionsc.org/Departments/,2018/04/19 00:00:00+00,IMAGERY/OTHER,2020/02/07 00:00:00+00,http://www.marionsc.org/Departments/,NOT AVAILABLE,-999,5.48119032828254e-07,0.0031617746170235
5183,10000003,WETZEL COUNTY SHERIFF,200 MAIN STREET,NEW MARTINSVILLE,WV,26155,-999,(304) 455-2430,COUNTY,OPEN,-999,WETZEL,54103,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.wetzelsheriff.com/Websites/page.aspx?page=Home,2016/03/04 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,http://www.wetzelsheriff.com/Websites/page.aspx?page=Home,NOT AVAILABLE,-999,7.26492999092443e-08,0.00118622333346003
5184,10000005,MONONGALIA COUNTY SHERIFF'S DEPARTMENT,116 WALNUT ST,MORGANTOWN,WV,26505,-999,(304) 291-7260,COUNTY,OPEN,0,MONONGALIA,54061,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.monsheriff.com/,2016/03/01 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,https://www.monsheriff.com/,NOT AVAILABLE,-999,1.04381570054102e-07,0.0013314209514228
5185,10003180,CORTLAND COUNTY CORRECTIONAL FACILITY,54 GREENBUSH ST,CORTLAND,NY,13045,-999,(607) 756-3438,COUNTY,OPEN,-999,CORTLAND,36023,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cortland-co.org/355/Correctional-Facility,2018/04/10 00:00:00+00,IMAGERY/OTHER,2024/08/05 00:00:00+00,https://www.cortland-co.org/355/Correctional-Facility,NOT AVAILABLE,90,2.48219294007868e-07,0.00253981937998421
5186,10001107,FAYETTE COUNTY SHERIFF DEPARTMENT,100 CHURCH ST,FAYETTEVILLE,WV,25840,-999,(304) 574-4216,COUNTY,OPEN,0,FAYETTE,54019,USA,922140,CORRECTIONAL INSTITUTIONS,https://fayettecounty.wv.gov/prosecutor/Pages/Regional-Jail-Information.aspx,2018/05/10 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,https://www.facebook.com/Fayette-County-Sheriffs-Department-186902037992621/,NOT AVAILABLE,-999,2.39932887780014e-07,0.00222117740124941
5187,10003115,PHILADELPHIA INDUSTRIAL CORRECTIONAL CENTER,8301 STATE RD,PHILADELPHIA,PA,19136,2914,(215) 685-7100,LOCAL,OPEN,974,PHILADELPHIA,42101,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.phila.gov/PRISONS/Pages/default.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2018/04/17 00:00:00+00,IMAGERY/OTHER,2020/01/30 00:00:00+00,http://www.phila.gov/PRISONS/Pages/default.aspx,CLOSE,1230,3.44348768521741e-06,0.00992119793306597
5188,10006316,FONTANA CITY JAIL,17005 UPLAND AVENUE,FONTANA,CA,92335,-999,(909) 356-7190,LOCAL,OPEN,-999,SAN BERNARDINO,06071,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.geogroup.com/Locations,2018/05/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.geogroup.com/Locations,NOT AVAILABLE,25,4.87280658489908e-07,0.00293236269638199
5189,10005014,NEWBERRY COUNTY DETENTION CENTER,3239 LOUIS RICH DRIVE,NEWBERRY,SC,29108,-999,(803) 321-2141,COUNTY,OPEN,74,NEWBERRY,45071,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.newberrycounty.net/departments/sheriffs-office,2018/04/19 00:00:00+00,IMAGERY/OTHER,2020/02/07 00:00:00+00,https://www.newberrycounty.net/departments/sheriffs-office,NOT AVAILABLE,-999,8.63577724885545e-07,0.00488388244046674
5190,10006317,GARDEN GROVE CITY JAIL,11301 ACACIA PARKWAY,GARDEN GROVE,CA,92840,-999,(714) 741-5740,LOCAL,OPEN,-999,ORANGE,06059,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.geogroup.com/Locations,2018/05/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.geogroup.com/Locations,NOT AVAILABLE,16,2.678066266526e-07,0.00322454237605695
5191,10000007,PRESTON COUNTY SHERIFF'S DEPARTMENT,103 WEST MAIN ST,KINGWOOD,WV,54077,-999,(304) 329-1611,COUNTY,OPEN,0,PRESTON,54077,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.prestonsheriff.net/,2016/03/01 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,https://www.prestonsheriff.net/,NOT AVAILABLE,-999,9.17020770430099e-08,0.00152127338628069
5192,10001962,INSTITUCIÓN CORRECCIONAL SABANA HOYOS (216),CARR 628 KM 3 BO JOVALES SECTOR SABANA HOYOS,ARECIBO,PR,00612,-999,(787) 881-5000,STATE,OPEN,139,ARECIBO,72013,PRI,922140,CORRECTIONAL INSTITUTIONS,"http://ac.gobierno.pr/correccion/wp-content/uploads/2017/03/perfil_poblacion_confinada.pdf, http://ac.gobierno.pr/correccion/localizaciones/",2018/01/05 00:00:00+00,UNVERIFIED,2018/01/05 00:00:00+00,http://ac.gobierno.pr/correccion/localizaciones/,MINIMUM,216,2.08250537525601e-06,0.00592003718230759
5193,10001103,BARBOUR COUNTY JAIL / COURTHOUSE,8 N MAIN ST,PHILIPPI,WV,26416,-999,(304) 457-2352,COUNTY,OPEN,-999,BARBOUR,54001,USA,922140,CORRECTIONAL INSTITUTIONS,https://barbourcountywv.org/sheriff/,2020/03/03 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,https://barbourcountywv.org/sheriff/,NOT AVAILABLE,-999,1.07862206277787e-07,0.00134102222291365
5194,10005004,OCONEE COUNTY DETENTION CENTER,300 S CHURCH ST,WALHALLA,SC,29691,-999,(864) 638-4108,COUNTY,OPEN,210,OCONEE,45073,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.oconeelaw.com/,2018/04/19 00:00:00+00,IMAGERY/OTHER,2020/02/07 00:00:00+00,http://www.oconeelaw.com/,NOT AVAILABLE,122,6.32063347438816e-07,0.00448412476210509
5195,10001104,CALHOUN COUNTY SHERIFF DEPARTMENT,363 MAIN ST,GRANTSVILLE,WV,26147,-999,(304) 354-6333,COUNTY,OPEN,-999,CALHOUN,54013,USA,922140,CORRECTIONAL INSTITUTIONS,https://calhouncounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx,2020/03/03 00:00:00+00,IMAGERY/OTHER,2020/03/03 00:00:00+00,https://calhouncounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx,NOT AVAILABLE,-999,1.07439973362489e-07,0.00166608279173077
5196,10001489,QUEHANNA BOOT CAMP,4395 QUEHANNA HWY,KARTHAUS,PA,16845,-999,(814) 263-4125,STATE,OPEN,457,CLEARFIELD,42033,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2017/11/30 00:00:00+00,IMAGERY/OTHER,2024/04/10 00:00:00+00,https://www.cor.pa.gov/Facilities/StatePrisons/Pages/Quehanna.aspx#.VYLrcXU4Z4s,MINIMUM,565,1.80504971467599e-05,0.0190689303008159
5197,10001963,ANNEX SABANA HOYOS (384),BO MANANTIALES SECTOR JOBALES CARR. 628 KM 3.9,ARECIBO,PR,00612,-999,(787) 333-2270,STATE,OPEN,296,ARECIBO,72013,PRI,922140,CORRECTIONAL INSTITUTIONS,"http://ac.gobierno.pr/correccion/wp-content/uploads/2017/03/perfil_poblacion_confinada.pdf, http://ac.gobierno.pr/correccion/localizaciones/",2018/01/05 00:00:00+00,UNVERIFIED,2018/01/05 00:00:00+00,http://ac.gobierno.pr/correccion/localizaciones/,MEDIUM,384,1.0704621900004e-06,0.0044225636103367
5198,10000884,VENTURA COUNTY EAST COUNTY JAIL,2101 E OLSEN RD,THOUSAND OAKS,CA,91360,-999,(805) 654-3335,COUNTY,OPEN,-999,VENTURA,06111,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.venturasheriff.org/detention-services/east-county-jail/,2018/02/19 00:00:00+00,IMAGERY/OTHER,2024/07/12 00:00:00+00,https://www.venturasheriff.org/detention-services/east-county-jail/,NOT AVAILABLE,-999,3.84446366297198e-07,0.00317366437837692
5199,10005021,BERKELEY COUNTY DETENTION CENTER,300 CALIFORNIA AVE,MONCKS CORNER,SC,29461,-999,(843) 719-4546,COUNTY,OPEN,-999,BERKELEY,45015,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.berkeleycountysc.gov/drupal/sheriff, https://www.facebook.com/pages/Hill-Finklea-Detention-Center/145645492136521",2018/04/19 00:00:00+00,IMAGERY/OTHER,2020/02/07 00:00:00+00,https://www.berkeleycountysc.gov/drupal/sheriff,NOT AVAILABLE,-999,6.51781192573253e-07,0.00370941236480712
5200,10000815,SANTA CRUZ COUNTY JUVENILE HALL,3650 GRAHAM HILL RD,FELTON,CA,95018,-999,(831) 454-3800,COUNTY,OPEN,-999,SANTA CRUZ,06087,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.santacruzcountyca.gov/Departments/ProbationDepartment/Divisions/JuvenileServices.aspx,2018/02/16 00:00:00+00,IMAGERY/OTHER,2024/07/11 00:00:00+00,https://www.santacruzcountyca.gov/Departments/ProbationDepartment/Divisions/JuvenileServices.aspx,JUVENILE,-999,1.08040012491983e-06,0.00516544843770798
5201,10005009,CHESTERFIELD COUNTY WORK CAMP,317 GOODALE RD,CHESTERFIELD,SC,29709,-999,(843) 623-3385,COUNTY,OPEN,-999,CHESTERFIELD,45025,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.chesterfieldcountysc.com/departments/PublicWorks/WorkCamp,2018/04/19 00:00:00+00,UNVERIFIED,2020/02/07 00:00:00+00,NOT AVAILABLE,MINIMUM,-999,1.59153387357946e-07,0.00175979486344368
5202,10001700,GENESIS YOUTH CENTER WORK CAMP,14178 PONY EXPRESS RD,DRAPER,UT,84020,-999,(801) 576-6700,STATE,CLOSED,0,SALT LAKE,49035,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ksl.com/article/19107533/work-camp-for-juveniles-faces-closure,2020/02/20 00:00:00+00,IMAGERY/OTHER,2024/05/01 00:00:00+00,https://www.ksl.com/article/19107533/work-camp-for-juveniles-faces-closure,JUVENILE,-999,5.92188371228985e-07,0.0031997951793165
5203,10002681,PICKENS COUNTY DETENTION CENTER,216 C DAVID STONE RD,PICKENS,SC,29671,-999,(864) 898-5541,COUNTY,OPEN,201,PICKENS,45077,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.pickenssheriff.com/,2018/04/19 00:00:00+00,IMAGERY/OTHER,2020/02/07 00:00:00+00,http://www.pickenssheriff.com/,NOT AVAILABLE,91,2.65622702499968e-07,0.00294750647040194
5204,10001535,RIVERSIDE COUNTY BLYTHE JAIL,260 NORTH SPRING STREET,BLYTHE,CA,92225,-999,(760) 921-5780,COUNTY,OPEN,-999,RIVERSIDE,06065,USA,922140,CORRECTIONAL INSTITUTIONS,https://ca-riversidesheriff-hidden.civicplus.com/675/Blythe-Jail,2018/02/12 00:00:00+00,IMAGERY/OTHER,2024/07/01 00:00:00+00,https://ca-riversidesheriff-hidden.civicplus.com/675/Blythe-Jail,NOT AVAILABLE,-999,2.40821918850997e-07,0.00213001318452433
